Theta 1, theta 2, FPS 150 
34.965583623420834, -145.60760869707894 
35.621475230708704, -145.52314524376413 
36.34236349197731, -145.3747307395431 
37.12413594522983, -145.166456587867 
37.96168670701066, -144.9033975866176 
38.84937505265363, -144.59115589261572 
39.781442390565566, -144.2354467029358 
40.75233207132057, -143.84178084525115 
41.756896451369904, -143.41525965227774 
42.79050400179617, -142.96046927396998 
43.84907189882168, -142.48144903390016 
44.92905042504732, -141.9817075905246 
46.027380556730996, -141.46426562680136 
47.14143970988892, -140.9317101831707 
48.268985003196384, -140.38625134540158 
49.40809926659515, -139.82977610939238 
50.55714230773281, -139.26389694622117 
51.71470830955952, -138.68999421762456 
52.87958932460947, -138.10925249130315 
54.05074438134123, -137.52269124968615 
55.22727353619757, -136.9311906635507 
56.40839617074062, -136.33551313363802 
57.59343287319813, -135.7363212618206 
58.7817903159627, -135.1341928401958 
59.972948622061104, -134.52963336444867 
61.166450792659184, -133.92308649848582 
62.36189383899096, -133.31494284589346 
63.55892132388045, -132.70554732196894 
64.75721707022963, -132.095205367904 
65.95649983728264, -131.48418820532834 
67.156518801265, -130.87273729371543 
68.35704970630852, -130.26106812392658 
69.55789157549685, -129.64937345733077 
70.75886389136342, -129.0378261005215 
71.95980417105586, -128.42658128984448 
73.16056587432733, -127.81577874706963 
74.36101659308214, -127.20554445703553 
75.56103647984376, -126.59599220950619 
76.76051687959247, -125.9872249404481 
77.95935913523637, -125.37933590216082 
79.1574735417688, -124.77240968694102 
80.3547784281205, -124.1665231250362 
81.55119934899034, -123.56174607439738 
82.74666837165896, -122.9581421170422 
83.94112344505565, -122.35576917459767 
85.13450784024104, -121.754680053715 
86.32676965305421, -121.15492293048209 
87.51786136100458, -120.55654178163957 
88.70773942761109, -119.95957676929815 
89.89636394833936, -119.36406458491655 
91.08369833309001, -118.7700387575076 
92.26970902087427, -118.17752993036498 
93.45436522289229, -117.58656611003099 
94.63763869072687, -116.99717289073612 
95.81950350678869, -116.40937365712279 
96.99993589451297, -115.82318976770672 
98.17891404612125, -115.23864072122173 
99.35641796603092, -114.65574430772679 
100.53242932822859, -114.0745167461263 
101.70693134612489, -113.49497280955494 
102.87990865358333, -112.91712593990684 
104.05134719596794, -112.34098835263958 
105.22123413018683, -111.76657113285272 
106.38955773282446, -111.19388432352741 
107.55630731555637, -110.62293700671476 
108.72147314712893, -110.05373737837287 
109.88504638126388, -109.48629281747732 
111.04701898991628, -108.92060994996208 
112.20738370137393, -108.35669470798975 
113.36613394273975, -107.79455238499727 
114.52326378638553, -107.2341876869186 
115.67876790000618, -106.67560477994395 
116.8326414999409, -106.11880733514089 
117.98488030745989, -105.56379857022962 
119.135480507744, -105.01058128877739 
120.28443871131054, -104.45915791705156 
121.43175191766088, -103.90953053874891 
122.57741748094651, -103.36170092779862 
123.7214330774674, -102.81567057941919 
124.86379667483324, -102.27144073959343 
126.00450650263245, -101.72901243311203 
127.14356102446659, -101.18838649032332 
128.28095891121922, -100.64956357271606 
129.41669901543872, -100.11254419745184 
130.5507803467237, -99.5773287609551 
131.68320204800756, -99.04391756166056 
132.81396337264624, -98.51231082201102 
133.94306366221986, -97.9825087097919 
135.07050232496448, -97.45451135888403 
136.19627881475515, -96.9283188895101 
137.32039261056653, -96.40393142804696 
138.4428431963412, -95.88134912647138 
139.56363004119854, -95.36057218150377 
140.6827525799217, -94.84160085351122 
141.80021019366106, -94.3244354852291 
142.91600219079626, -93.80907652035769 
144.03012778790037, -93.29552452208884 
145.14258609075102, -92.78378019161617 
146.25337607533513, -92.27384438668076 
147.3624965687952, -91.76571814020365 
148.4699462302646, -91.2594026790555 
149.5757235315417, -90.75489944301367 
150.67982673755108, -90.25221010395619 
151.78225388654178, -89.75133658534259 
152.88300276997134, -89.25228108203167 
153.98207091202406, -88.7550460804865 
155.0794555487122, -88.25963437941763 
156.17515360650697, -87.76604911091663 
157.26916168044588, -87.27429376213259 
158.36147601166152, -86.78437219754586 
159.45209246427612, -86.29628868189437 
160.54100650160336, -85.81004790380962 
161.62821316159867, -85.32565500022139 
162.71370703149628, -84.84311558159176 
163.79748222156968, -84.36243575804139 
164.8795323379496, -83.88362216643365 
165.95985045443075, -83.4066819984843 
167.03842908319714, -82.93162302996721 
168.11526014439073, -82.45845365108998 
169.19033493444743, -81.98718289811586 
170.2636440931191, -81.51782048631227 
171.33517756909782, -81.05037684430924 
172.40492458415514, -80.58486314995534 
173.47287359570353, -80.12129136776218 
174.53901225768507, -79.65967428803313 
175.60332737968685, -79.20002556777598 
176.665804884178, -78.74235977350382 
177.7264297617591, -78.28669242603355 
178.78518602430924, -77.83304004739577 
179.8420566559111, -77.38142020997543 
180.89702356142908, -76.93185158800787 
181.95006751261, -76.48435401155974 
183.00116809157032, -76.03894852313071 
184.0503036315284, -75.59565743701687 
185.097451154634, -75.15450440158264 
186.14258630674195, -74.71551446459391 
187.1856832889712, -74.2787141417706 
188.22671478588416, -73.84413148872272 
189.2656518901162, -73.4117961764391 
190.30246402328007, -72.98173957050393 
191.33711885296418, -72.55399481422033 
192.3695822056399, -72.12859691582544 
193.39981797528839, -71.70558283998487 
194.42778802755507, -71.28499160375806 
195.4534520992359, -70.86686437722818 
196.47676769289978, -70.45124458899137 
197.49768996645062, -70.0381780367004 
198.51617161743388, -69.62771300285583 
199.53216276189679, -69.2199003760346 
200.54561080761528, -68.81479377773975 
201.55646032151108, -68.41244969504723 
202.56465289109192, -68.01292761921373 
203.57012697976296, -67.61629019039513 
204.57281777587693, -67.22260334860563 
205.57265703541364, -66.83193649102421 
